5.517778059590076,4.600608259083627
4.258567534988228,5.076112315585119
4.829499679037004,5.637723485551967
4.732105728990327,4.536963247076644
5.280917123275802,4.312989332726114
4.993422791252417,4.605208160255665
5.034874331963128,5.244296488221341
5.315552335220285,4.583288742052474
4.844861150840255,5.177554266067448
4.452238374125186,5.309141083104761
4.640995721094718,5.21217679804226
5.425737415299055,5.716241468568064
4.808152230433948,5.257865539603955
4.478083528817302,5.188983643003609
4.4717340359402105,5.928830657368935
4.720699608863829,6.062070209340712
5.640419039902023,5.474895002255549
5.06178883459632,4.157396424653567
4.359595517379358,4.706914384511933
4.753827227608957,5.6992000472357605
5.200667270538281,4.85034285014045
4.010407840406348,4.5061300603841365
4.741533572702889,4.5752641137283145
5.3902461002364435,4.336086202551433
5.416039142632133,3.6379868540102276
5.4942346036342675,5.01234918487529
5.996694331703929,4.515159357320687
5.059425233484386,5.346503987405461
5.723207269066751,5.02100208902806
15.742109337142649,14.057487186533804
15.12644172301511,15.42079486597715
15.604921293786152,14.501613498061936
15.426963438433472,15.800632438747815
14.706896335670509,15.367036353094539
15.12584261970573,14.575172103319613
15.334490573461567,15.345236743215922
14.487844674828713,13.918596486742883
15.113680682408349,14.951759306777028
14.366214970564386,15.029898593103457
14.825101155470502,15.76884929225737
15.12855020215768,13.865992092283431
15.418294963971997,14.774968162531197
14.91344248355699,14.710639733617512
14.234478309494719,14.32296540380298
14.418462943872067,15.24833980773065
15.125504680461477,15.150660349350836
14.298351197807945,14.758224110512243
15.403438299817132,14.64747768126047
15.218818289045966,14.838310898430727
14.889327334047328,15.925017544935612
14.623337975849038,14.278823410642513
15.307152315075513,16.313943157034178
16.392653248150033,15.203048702842132
15.197173439035444,14.88058140830895
14.94968982431376,15.128164458240866
14.388286486625399,14.451816757012612
15.16666865027302,15.321036967642334
14.786574268540505,14.9468458048478
14.366007308318688,15.913941913837903
15.261925457351582,14.483225272542349
15.577414984132083,14.384208981520612
14.990075110796589,15.10044913359139
15.486685269115993,16.129684444317537
15.040012355775538,15.22651545938055
14.429524716201904,14.58643626996551
15.37441532060691,15.760596427781481
15.406603199561578,14.110018890545163
15.95568950052296,15.19407869508783
15.232766783643118,14.794765174921823
14.901711563488739,15.45050482762787
15.649299499035306,14.34051532635133
14.576527743745249,14.847212127800182
14.115707812798394,14.665178670265597
14.30672925275728,15.17477284215555
14.57258340669908,15.060003392787257
15.699785676400328,14.972603069206738
14.95223656494943,14.89933184423912
15.38019007974595,14.250619996312803
15.496865847045433,14.052071328850145
16.343620578892246,14.84004456751396
14.361199069720787,15.649445080045346
14.980548275344852,14.832136556801354
15.276976195235786,15.295209438487502
15.216363236596239,15.597493305412767
15.045263130608385,14.451079732123686
15.69993463551707,15.750886586801663
15.386827379933711,14.194452798689081
15.489041629086932,15.371471330277231
14.533868094997148,14.880910916582353
14.226162454085236,14.869470807429373
15.941951031318208,15.165724220773194
15.465172056699103,15.704459410895016
14.837168003804122,16.169359276813044
14.605840995350965,14.221992786716461
15.18393351401242,15.135125650224559
14.96793626998914,15.055054704645787
14.618857359722268,14.714006369450226
14.420997054120374,14.395861513874964
15.397543802850109,14.403424463008978
14.522398521140095,14.186026019729288
15.655029431092697,13.972506414976566
15.402769160219595,14.105974488310737
15.644363609847506,15.51795419740268
14.465438071451326,14.502813327430873
15.963546970214555,14.215847855367567
14.823954617216499,15.481152069118158
15.879930971209314,16.317247950247754
14.886298070930774,15.320195601175348
14.65547670746155,15.687517694047688
14.452389680711738,14.70565765261153
15.692541787518765,15.718270040340224
14.924713387678755,16.06501654740864
13.7038721150939,14.422285499524373
14.553702152488334,14.210891717995343
14.365935956178813,15.196860259948187
16.076600375502213,14.977115055033837
14.90284524165275,14.68813216769788
15.255006889964317,15.059128189067765
15.086466067237685,15.64619049161721
16.51078718788904,15.848704534639513
14.673627340059475,15.672660880777356
15.46102668017232,15.322087462950867
14.458898747932784,15.422870756326793
15.600879066468078,14.718615452492841
15.396649208988036,14.290041503449327
15.540242943555649,15.692620822824725
14.638439664629809,15.820962387387338
15.884229114730307,15.3717806085733
14.537431501083962,15.05142087425395
12.87893968128428,16.658146586946142
15.957919694659264,14.815084444249608
18.903149987831412,16.695751612551717
18.245672329163295,6.877225239373765
19.995076038226266,4.664554985768838
5.731980523469613,16.22117650186882
9.645567003900371,3.7112258231854045
1.829594613971981,3.096261753118459
10.142715322191867,8.893444831543093
9.100913987337549,4.172521536154408
14.585769081261153,6.770159122320781
0.9650002431664317,4.95721882622308
1.3378004597553472,15.181623369934016
2.305750182259858,13.01734096198797
3.734088908859472,8.034488873913865
7.938974414655144,14.820132300321166
13.438160414101539,5.647061584541422
0.2902283787234494,7.7138363102247975
16.552551235981323,6.591245244236507
10.16021921842687,4.3092463672360415
